URL,Owner,Repo,Severity,Type,Score,Cyrillic,Entropy Files,YARA Matches,Status
https://github.com/tatapindunken416/warzone,tatapindunken416,warzone,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/mrsmiley5529/warzone,mrsmiley5529,warzone,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/rooroo76atomy/warzone,rooroo76atomy,warzone,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/marixyanablue7/warzone,marixyanablue7,warzone,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/romantico9349/warzone,romantico9349,warzone,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/akinotaxe82goat/COD-WZ3-Cheat,akinotaxe82goat,COD-WZ3-Cheat,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/landameenaobiron/CODWZ3-Tweaks,landameenaobiron,CODWZ3-Tweaks,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/wotgoodjoker51/SpectraHUD,wotgoodjoker51,SpectraHUD,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/shoboclocko0779/GhostWire,shoboclocko0779,GhostWire,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/minichis/call-0f-duty-warz0ne-h4ck-2025,minichis,call-0f-duty-warz0ne-h4ck-2025,HIGH,YARA_MATCH,66,False,1,1,PENDING
https://github.com/khanalmanoj1996/COD-Warzone-Vanguard-Cheat-ESP-Aimbot,khanalmanoj1996,COD-Warzone-Vanguard-Cheat-ESP-Aimbot,MEDIUM,HIGH_ENTROPY,43,False,1,0,PENDING
https://github.com/mambawodogda188/RavenStrike,mambawodogda188,RavenStrike,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/gnomefield85/EliteZoneTactics,gnomefield85,EliteZoneTactics,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/onetwosern0/SpectralOpsEdge,onetwosern0,SpectralOpsEdge,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/daggernicknameter/CodWarzone3HackPerfectExecution,daggernicknameter,CodWarzone3HackPerfectExecution,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/crediamaep9/Warzone3-ESP-Cheat,crediamaep9,Warzone3-ESP-Cheat,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/greyzeon2/WZ3-Undetected,greyzeon2,WZ3-Undetected,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/lucas6888/call-0f-duty-warz0ne-h4ck-2025,lucas6888,call-0f-duty-warz0ne-h4ck-2025,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/erdol82/call-0f-duty-warz0ne-h4ck,erdol82,call-0f-duty-warz0ne-h4ck,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/harboi123/Cheat-Warzone,harboi123,Cheat-Warzone,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/notgoodwithfiles/WarzoneEx,notgoodwithfiles,WarzoneEx,HIGH,YARA_MATCH,100,False,0,6,PENDING
https://github.com/bakeking8/warzone-hack,bakeking8,warzone-hack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/deserthazeskyfall/black-ops-6-pc-hack-undetected-windows,deserthazeskyfall,black-ops-6-pc-hack-undetected-windows,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/daile95freteons/zwnestwpe,daile95freteons,zwnestwpe,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/sven52black/cod-extrax,sven52black,cod-extrax,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/newteddyweddy/callofdutylab,newteddyweddy,callofdutylab,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/whiteblack2759/HackBO6-Pro,whiteblack2759,HackBO6-Pro,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/southklatton9571/BO6-Hack-Tool,southklatton9571,BO6-Hack-Tool,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/lightsoulvortex77/bo-6-hack,lightsoulvortex77,bo-6-hack,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/berkedigal/Ops6-Exploit-Pro,berkedigal,Ops6-Exploit-Pro,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/coly30elvissanchez/COD-BO6-Hack,coly30elvissanchez,COD-BO6-Hack,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/pointan3089/call-of-duty-hack,pointan3089,call-of-duty-hack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/wootkreelan55/call-of-duty-hack,wootkreelan55,call-of-duty-hack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/everalon4833/StormfrontBO6,everalon4833,StormfrontBO6,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/viperhen98/BO6Titan,viperhen98,BO6Titan,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/FutureKlaw/Unlock-tool-for-bo6-discord-server-and-website-,FutureKlaw,Unlock-tool-for-bo6-discord-server-and-website-,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/ltdphat0311/call-of-duty-black-ops-6-cod-external-cheat,ltdphat0311,call-of-duty-black-ops-6-cod-external-cheat,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/Black-Ops-6-Aimbot-Soft/BO6-Aimbot,Black-Ops-6-Aimbot-Soft,BO6-Aimbot,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/CallOfDutyPlayer1/Black-Ops-6-Aim-Assist-Mouse,CallOfDutyPlayer1,Black-Ops-6-Aim-Assist-Mouse,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Black-Ops-6-ESP/ESP-for-BO6,Black-Ops-6-ESP,ESP-for-BO6,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/nfs207/bo6-camo-unlocker-hub,nfs207,bo6-camo-unlocker-hub,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Fahadksa99/unlock-all-tools-bo6,Fahadksa99,unlock-all-tools-bo6,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/GusaBoss0111/BO6-Unlock-2025,GusaBoss0111,BO6-Unlock-2025,HIGH,YARA_MATCH,60,False,0,1,PENDING
https://github.com/tulioeleuterio/unlock-all-tools-bo6-essentials,tulioeleuterio,unlock-all-tools-bo6-essentials,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/lkhuba/bo6-unlock-all-toolkit,lkhuba,bo6-unlock-all-toolkit,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/sajith35/bo6-unlock-all-toolkit,sajith35,bo6-unlock-all-toolkit,HIGH,CYRILLIC_OBFUSCATION,86,True,1,0,PENDING
https://github.com/sarawilson1/BlackOps6-Toolset-Unlocked,sarawilson1,BlackOps6-Toolset-Unlocked,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/KhanGshafay/BO6-Toolbox-Unlocked,KhanGshafay,BO6-Toolbox-Unlocked,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/VishalAlle/bo6-unlock-all-tool,VishalAlle,bo6-unlock-all-tool,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/P2man12/bo6-unlock-all,P2man12,bo6-unlock-all,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/harvard21mere/black-ops-6,harvard21mere,black-ops-6,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/so0mmeer/bo6-unlocker-enhanced,so0mmeer,bo6-unlocker-enhanced,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/kurva41/bo6-aim-enhancer-toolkit,kurva41,bo6-aim-enhancer-toolkit,HIGH,YARA_MATCH,86,False,0,1,PENDING
https://github.com/CoD-BO6-ESP-Aimbot-Manual-Setup-Tool/cod-bo6-esp-aimbot-manual,CoD-BO6-ESP-Aimbot-Manual-Setup-Tool,cod-bo6-esp-aimbot-manual,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/tirexforyou9954/callofdutylab,tirexforyou9954,callofdutylab,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/lucifer-736/call-of-duty-hack,lucifer-736,call-of-duty-hack,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/gabbynoapnoap/callofdutylab,gabbynoapnoap,callofdutylab,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/youngstertoncon51/v6-CoD6-Wallhack,youngstertoncon51,v6-CoD6-Wallhack,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/lan50hirohamada/GhostPulse,lan50hirohamada,GhostPulse,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/wringgrippen/ShadowOps,wringgrippen,ShadowOps,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/swordofrage3249/OmegaStrikeBO6,swordofrage3249,OmegaStrikeBO6,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/speedbeast9150/BO6Raven,speedbeast9150,BO6Raven,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Prier2020/bo6-advantage-toolkit,Prier2020,bo6-advantage-toolkit,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/MannKalariya/BO6-SecretLoadouts,MannKalariya,BO6-SecretLoadouts,HIGH,CYRILLIC_OBFUSCATION,100,True,1,5,PENDING
https://github.com/Zccy1/bo6-enhanced-mod-menu,Zccy1,bo6-enhanced-mod-menu,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/Justin02252007/cod-bo6-game-enhancer,Justin02252007,cod-bo6-game-enhancer,HIGH,YARA_MATCH,94,False,0,1,PENDING
https://github.com/SHUBHhunter9674/bo6-gameplay-enhancer,SHUBHhunter9674,bo6-gameplay-enhancer,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/Ortiz-Alex19/bo6-enhanced-gameplay-tools,Ortiz-Alex19,bo6-enhanced-gameplay-tools,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/mahesh7095/BO6-EnhanceHub,mahesh7095,BO6-EnhanceHub,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/VASYF1TQ/BO6-ModKit,VASYF1TQ,BO6-ModKit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/uffing-174/Bo6-MasterMod-Kit,uffing-174,Bo6-MasterMod-Kit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/antontoha502/COD-BO6-Cheat,antontoha502,COD-BO6-Cheat,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/MrZinq/Lavi-Ultimate-cheat-for-multiple-games,MrZinq,Lavi-Ultimate-cheat-for-multiple-games,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/25122009/Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,25122009,Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,MEDIUM,HIGH_ENTROPY,35,False,1,0,PENDING
https://github.com/AshierArchives/Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,AshierArchives,Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,MEDIUM,HIGH_ENTROPY,43,False,1,0,PENDING
https://github.com/premiunKing/GlassCircuit,premiunKing,GlassCircuit,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/chillDrokinsky3/Mw3-Cod-Crysenna,chillDrokinsky3,Mw3-Cod-Crysenna,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/JAZM14/Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,JAZM14,Call-of-Duty-Modern-Warfare-3-MW3-Hack-Cheat-Aimbot-Esp-Unban-Hwid-Unlocks-GunLVL,MEDIUM,HIGH_ENTROPY,43,False,1,0,PENDING
https://github.com/skyetssh3/WarzoneExternalCheat,skyetssh3,WarzoneExternalCheat,HIGH,YARA_MATCH,40,False,1,1,PENDING
https://github.com/Matio-Alonso/Call-of-Duty,Matio-Alonso,Call-of-Duty,HIGH,YARA_MATCH,36,False,0,1,PENDING
https://github.com/unleashedproject/COD-MW3---Warzone-cheat,unleashedproject,COD-MW3---Warzone-cheat,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/DucksterBoo123/MW3-Cheat-Menu,DucksterBoo123,MW3-Cheat-Menu,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/COD-MW3-Aimbot/Aimbot-for-COD-MW3,COD-MW3-Aimbot,Aimbot-for-COD-MW3,HIGH,YARA_MATCH,33,False,0,1,PENDING
https://github.com/mw3cod/mw3-aimbot,mw3cod,mw3-aimbot,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Zcxq/MW3-External-ESP-Source,Zcxq,MW3-External-ESP-Source,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Zcxq/Tekno-iw5-Source,Zcxq,Tekno-iw5-Source,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/helloguysimbad/mw3-camo-unlocker-tool,helloguysimbad,mw3-camo-unlocker-tool,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/evsku/unlock-all-toolkit-mw3,evsku,unlock-all-toolkit-mw3,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/lydmeet734/MW3-UnlockAll-Toolkit,lydmeet734,MW3-UnlockAll-Toolkit,HIGH,CYRILLIC_OBFUSCATION,70,True,1,0,PENDING
https://github.com/brolegend978/CamouflageUnleashed-MW3,brolegend978,CamouflageUnleashed-MW3,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/CopraVopasen/COD-MW-3-Skystrike,CopraVopasen,COD-MW-3-Skystrike,HIGH,YARA_MATCH,67,False,0,2,PENDING
https://github.com/Reavy8/ModernWarfare2-Cpp-External-Cheat-DLL,Reavy8,ModernWarfare2-Cpp-External-Cheat-DLL,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Modern-Warfare-III-Hack-e-1900/.github,Modern-Warfare-III-Hack-e-1900,.github,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/MW2-Hack-Windows-2025/.github,MW2-Hack-Windows-2025,.github,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/Lipeseisdeods/cod-phantom-toolset,Lipeseisdeods,cod-phantom-toolset,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Kratosreee/cod-elite-mod-engine,Kratosreee,cod-elite-mod-engine,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/nesseth-Call-of-Duty-Hacks/.github,nesseth-Call-of-Duty-Hacks,.github,HIGH,YARA_MATCH,36,False,0,1,PENDING
https://github.com/Call-of-Duty-Hack-ebring/.github,Call-of-Duty-Hack-ebring,.github,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/Rehab1966/cod-ghost-elite-tools,Rehab1966,cod-ghost-elite-tools,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/JakeCEO/cod-stealth-toolkit,JakeCEO,cod-stealth-toolkit,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/CotusDorux/COD-MW-3-Titanware,CotusDorux,COD-MW-3-Titanware,HIGH,YARA_MATCH,60,False,0,1,PENDING
https://github.com/FredMoreiraFred/CoD-Advantage-Suite,FredMoreiraFred,CoD-Advantage-Suite,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/diroccoserenade281/CoD-Edgeware,diroccoserenade281,CoD-Edgeware,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/hfnbfgngfhn/Cod-Bo3-Cheats,hfnbfgngfhn,Cod-Bo3-Cheats,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/Tuchapon/COD-Mobile-Hacks,Tuchapon,COD-Mobile-Hacks,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/SeigeFN/MW2_menu,SeigeFN,MW2_menu,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/omarzak1/cod-elite-enhancer-tools,omarzak1,cod-elite-enhancer-tools,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/SukronUmaroh/bo3-mod-engine,SukronUmaroh,bo3-mod-engine,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/CovertOps-Enhancer/Bubbleoid-GGJ2025,CovertOps-Enhancer,Bubbleoid-GGJ2025,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/Luciana9571/cod-enhanced-mods,Luciana9571,cod-enhanced-mods,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Call-of-Duty-Cheats-yourdie/.github,Call-of-Duty-Cheats-yourdie,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/RixtarBoy/cod-elite-tactics,RixtarBoy,cod-elite-tactics,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Urbunsx6/cod-stealth-toolkit,Urbunsx6,cod-stealth-toolkit,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/ShivamRichy/cod-warfare-toolkit,ShivamRichy,cod-warfare-toolkit,HIGH,YARA_MATCH,91,False,0,4,PENDING
https://github.com/Pugaloffical/cod-elite-exploits,Pugaloffical,cod-elite-exploits,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/sujabiswas3/cod-elite-toolkit,sujabiswas3,cod-elite-toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/imranofcschool/cod-aim-optimizer,imranofcschool,cod-aim-optimizer,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/hydrangeapaniculatabokchoi171/Basic-Injecting-code-to-roblox-process,hydrangeapaniculatabokchoi171,Basic-Injecting-code-to-roblox-process,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/rysweet/MicrosoftHackathon2025-AgenticCoding,rysweet,MicrosoftHackathon2025-AgenticCoding,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/gbowne1/codebooker,gbowne1,codebooker,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/omer-khan/cod-advantage-toolkit,omer-khan,cod-advantage-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/az9713/cheat_code_compiler,az9713,cheat_code_compiler,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/joseeduardo11/claude-code-cheatsheet,joseeduardo11,claude-code-cheatsheet,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/FelipeKS1/bo3-advantage-toolkit,FelipeKS1,bo3-advantage-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/vihaan-sharma-11/cod-aim-enhancer,vihaan-sharma-11,cod-aim-enhancer,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/ALESSANDRO1932255/cod-precise-aiming-assistant,ALESSANDRO1932255,cod-precise-aiming-assistant,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/ai-aimbot/AIMr,ai-aimbot,AIMr,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/Albert000000/cod-aim-enhancer,Albert000000,cod-aim-enhancer,MEDIUM,PATTERN_MATCH,47,False,0,0,PENDING
https://github.com/Amauri27S/cod-precision-aim-assist,Amauri27S,cod-precision-aim-assist,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/notryhard4126/fjdwmwxo,notryhard4126,fjdwmwxo,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/Virus-012/CoDAimPlus,Virus-012,CoDAimPlus,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/blackilnoo/cod-hwid-shielder,blackilnoo,cod-hwid-shielder,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/dolley3834/CodDropper-HWID-Cleaner-v1,dolley3834,CodDropper-HWID-Cleaner-v1,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Ahmii1013/CS2_DMA_Radar,Ahmii1013,CS2_DMA_Radar,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/moktarm888/CS2_DMA_Radar,moktarm888,CS2_DMA_Radar,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/beni8833/cs2-external,beni8833,cs2-external,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/linhkat3057/Valthrun,linhkat3057,Valthrun,HIGH,CRITICAL_INFRA,39,False,0,0,PENDING
https://github.com/gilbertGabe/valthrun-cs2,gilbertGabe,valthrun-cs2,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Schmidttain1099/Titled-Gui-CS2,Schmidttain1099,Titled-Gui-CS2,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/FlyingSnowFox/CS2-Hack-2025-Ultimate-Tool-for-Competitive-Edge,FlyingSnowFox,CS2-Hack-2025-Ultimate-Tool-for-Competitive-Edge,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/DISGSKDCEB/cs2-tweaks-lab,DISGSKDCEB,cs2-tweaks-lab,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/VASCOCA/cs2-game-aids-collection,VASCOCA,cs2-game-aids-collection,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/MONZikWasTaken/cs2-realtime-demo-radar,MONZikWasTaken,cs2-realtime-demo-radar,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/josuebascia/cs2-advanced-toolkit,josuebascia,cs2-advanced-toolkit,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Xualify/Best-CS2-Utl,Xualify,Best-CS2-Utl,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/VLOD-ZDOV/CS2-Real-time-Demo-Radar-for-linux,VLOD-ZDOV,CS2-Real-time-Demo-Radar-for-linux,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/OblivionCodez/CS2-Cheat,OblivionCodez,CS2-Cheat,HIGH,YARA_MATCH,38,False,0,2,PENDING
https://github.com/panzer4or/cs2-external,panzer4or,cs2-external,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/Nvm230/cs2031-2025-2-hackathon-2,Nvm230,cs2031-2025-2-hackathon-2,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/CS2031-DBP/cs2031-2025-2-hackathon-2,CS2031-DBP,cs2031-2025-2-hackathon-2,HIGH,YARA_MATCH,65,False,0,1,PENDING
https://github.com/Eritoman/CS2-External-Cheat,Eritoman,CS2-External-Cheat,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Tien18020/fullyexternal-cs2,Tien18020,fullyexternal-cs2,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/gavrikov2044-bot/cs-legit,gavrikov2044-bot,cs-legit,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/Cr0mb/CS2-GFusion-Python,Cr0mb,CS2-GFusion-Python,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/ByteCorum/DragonBurn,ByteCorum,DragonBurn,HIGH,YARA_MATCH,38,False,0,2,PENDING
https://github.com/hehketzzz/cs2-hehketzzzmods,hehketzzz,cs2-hehketzzzmods,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/IMXNOOBX/cs2-external-esp,IMXNOOBX,cs2-external-esp,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/taisrisk/Tainan-Wing-CS2-kernel-Cheat-Source,taisrisk,Tainan-Wing-CS2-kernel-Cheat-Source,HIGH,CRITICAL_INFRA,31,False,0,0,PENDING
https://github.com/UnrealKaraulov/EasyCheatDetector,UnrealKaraulov,EasyCheatDetector,HIGH,YARA_MATCH,53,False,0,3,PENDING
https://github.com/RiderLinlin/cs2-aim-optimizer,RiderLinlin,cs2-aim-optimizer,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/Vitor-gf/cs2,Vitor-gf,cs2,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/f4t4litycs2/fatality,f4t4litycs2,fatality,HIGH,CRITICAL_INFRA,39,False,0,0,PENDING
https://github.com/jorgezaid/fullyexternal-cs2,jorgezaid,fullyexternal-cs2,HIGH,YARA_MATCH,60,False,0,1,PENDING
https://github.com/paulcake69/fullyexternal-cs2,paulcake69,fullyexternal-cs2,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/EXGAi/CS2-AI-2025,EXGAi,CS2-AI-2025,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/cs2cheat912/cs2-external,cs2cheat912,cs2-external,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/CS2-WallAim-Training-Community/.github,CS2-WallAim-Training-Community,.github,HIGH,YARA_MATCH,60,False,0,3,PENDING
https://github.com/CS2-WallAim-Training-Community/CS2-WallAim-Training-Pack,CS2-WallAim-Training-Community,CS2-WallAim-Training-Pack,HIGH,YARA_MATCH,60,False,0,3,PENDING
https://github.com/CS2-Glow-Cheat-cemeka0/.github,CS2-Glow-Cheat-cemeka0,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Counter-Strike-2-ESP-ad763/.github,Counter-Strike-2-ESP-ad763,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/CS2-ESP-Wallhack-framp2/.github,CS2-ESP-Wallhack-framp2,.github,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/JustinsSoft/CS2-MULTIFUNCTIONAL-CHEAT,JustinsSoft,CS2-MULTIFUNCTIONAL-CHEAT,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/CS2-Hack-Client/.github,CS2-Hack-Client,.github,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/Vili1/PatchIntCS2,Vili1,PatchIntCS2,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/RarySofts/CS2-WH-ESP-AIM-SOFT,RarySofts,CS2-WH-ESP-AIM-SOFT,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/CS2-HACK-TOOL-2025/.github,CS2-HACK-TOOL-2025,.github,HIGH,YARA_MATCH,61,False,0,3,PENDING
https://github.com/zarkata-cell/cs2wallhack,zarkata-cell,cs2wallhack,HIGH,YARA_MATCH,65,False,1,2,PENDING
https://github.com/SolixenLehurx/Counter-Strike-2-Doomshot,SolixenLehurx,Counter-Strike-2-Doomshot,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/CS2-Wallhack-ESP/cs2-wallhack-esp,CS2-Wallhack-ESP,cs2-wallhack-esp,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Undetected-CS2-Wallhack/CS2-Wallhack,Undetected-CS2-Wallhack,CS2-Wallhack,HIGH,YARA_MATCH,65,False,0,1,PENDING
https://github.com/syddobby7657/CS2TacticalEdge,syddobby7657,CS2TacticalEdge,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/TheLlamainator/CS2-AI-Bot,TheLlamainator,CS2-AI-Bot,HIGH,YARA_MATCH,23,False,0,1,PENDING
